teamstatspk,team,win_percentage,minutes,points,field_goals_made,field_goals_attempted,field_goal_percentage,three_pointers_made,three_pointers_attempted,three_point_percentage,free_throws_made,free_throw_attempted,free_throw_percentage,season,playoff_stage,three_point_volume,three_point_contribution,season_year,three_pt_tier
0,Milwaukee Bucks,0.696,48.4,110.3,42.1,91.1,0.462,11.2,35.0,0.321,14.9,20.8,0.718,2020-21,Champion,0.38419319429198684,0.3046237533998186,2020,Low
1,Phoenix Suns,0.636,48.0,109.0,40.9,85.0,0.48100000000000004,11.2,29.7,0.376,16.0,18.6,0.861,2020-21,Finals,0.34941176470588237,0.3082568807339449,2020,High
2,Brooklyn Nets,0.583,48.4,112.5,40.7,86.2,0.47200000000000003,13.6,35.6,0.382,17.6,20.3,0.868,2020-21,Conf Semis,0.41299303944315546,0.36266666666666664,2020,High
3,Philadelphia 76ers,0.583,48.0,116.3,42.5,85.8,0.496,11.2,28.4,0.39299999999999996,20.1,29.3,0.685,2020-21,Conf Semis,0.331002331002331,0.28890799656061905,2020,High
4,Atlanta Hawks,0.556,48.0,106.3,38.9,86.8,0.449,11.7,34.2,0.34299999999999997,16.7,20.9,0.7979999999999999,2020-21,Conf Finals,0.3940092165898618,0.33019755409219187,2020,Medium
5,Utah Jazz,0.545,48.0,116.9,39.7,84.2,0.47200000000000003,18.0,43.6,0.413,19.5,24.3,0.8009999999999999,2020-21,Conf Semis,0.517814726840855,0.4619332763045338,2020,High
6,LA Clippers,0.526,48.0,111.6,39.1,81.9,0.47700000000000004,13.8,36.4,0.381,19.5,23.7,0.823,2020-21,Conf Finals,0.4444444444444444,0.37096774193548393,2020,High
7,Dallas Mavericks,0.429,48.0,106.0,39.1,86.0,0.455,13.6,35.0,0.38799999999999996,14.1,20.0,0.7070000000000001,2020-21,R1 Exit,0.4069767441860465,0.38490566037735846,2020,High
8,Denver Nuggets,0.4,49.0,114.8,42.1,92.2,0.457,14.7,38.5,0.382,15.9,20.9,0.7609999999999999,2020-21,Conf Semis,0.41757049891540127,0.3841463414634146,2020,High
9,Los Angeles Lakers,0.333,48.0,97.5,34.3,83.0,0.414,9.8,32.8,0.299,19.0,24.5,0.7759999999999999,2020-21,R1 Exit,0.39518072289156625,0.30153846153846153,2020,Low
10,Portland Trail Blazers,0.333,49.7,119.5,42.0,88.3,0.475,16.2,39.2,0.413,19.3,22.7,0.853,2020-21,R1 Exit,0.4439411098527747,0.40669456066945603,2020,High
11,Boston Celtics,0.2,48.0,112.2,38.4,88.2,0.435,12.8,36.6,0.35,22.6,27.4,0.825,2020-21,R1 Exit,0.41496598639455784,0.34224598930481287,2020,Medium
12,Memphis Grizzlies,0.2,48.0,115.0,44.2,94.4,0.46799999999999997,10.4,31.6,0.32899999999999996,16.2,20.4,0.794,2020-21,R1 Exit,0.3347457627118644,0.271304347826087,2020,Medium
13,New York Knicks,0.2,48.0,97.0,34.4,86.4,0.39799999999999996,10.4,30.4,0.342,17.8,21.8,0.8170000000000001,2020-21,R1 Exit,0.3518518518518518,0.3216494845360825,2020,Medium
14,Washington Wizards,0.2,48.0,110.0,40.6,88.6,0.45799999999999996,7.0,24.2,0.289,21.8,29.0,0.752,2020-21,R1 Exit,0.27313769751693,0.19090909090909092,2020,Low
15,Miami Heat,0.0,49.3,98.0,35.3,89.3,0.395,12.0,35.8,0.336,15.5,20.3,0.765,2020-21,R1 Exit,0.4008958566629339,0.3673469387755102,2020,Medium
16,Los Angeles Lakers,0.762,48.0,112.8,41.0,84.0,0.489,12.1,34.2,0.354,18.6,24.6,0.758,2019-20,Champion,0.4071428571428572,0.32180851063829785,2019,Medium
17,Miami Heat,0.667,48.5,110.0,37.7,82.0,0.46,12.8,35.5,0.359,21.8,26.4,0.825,2019-20,Finals,0.4329268292682927,0.3490909090909091,2019,Medium
18,Toronto Raptors,0.636,48.9,109.4,39.1,88.5,0.442,14.6,40.3,0.363,16.5,21.3,0.778,2019-20,Conf Semis,0.455367231638418,0.40036563071297987,2019,High
19,Boston Celtics,0.588,48.9,109.4,38.6,84.9,0.45399999999999996,12.4,36.4,0.341,19.8,24.2,0.816,2019-20,Conf Finals,0.42873969375736154,0.340036563071298,2019,Medium
20,LA Clippers,0.538,48.4,114.0,40.9,86.4,0.474,12.1,32.8,0.368,20.1,25.2,0.7979999999999999,2019-20,Conf Semis,0.3796296296296296,0.31842105263157894,2019,High
21,Milwaukee Bucks,0.5,48.5,111.1,40.1,87.1,0.46,13.3,37.1,0.358,17.6,24.3,0.7240000000000001,2019-20,Conf Semis,0.42594718714121704,0.3591359135913592,2019,Medium
22,Denver Nuggets,0.474,48.3,107.4,38.8,82.5,0.47100000000000003,12.3,32.4,0.379,17.5,21.4,0.816,2019-20,Conf Finals,0.3927272727272727,0.34357541899441346,2019,High
23,Oklahoma City Thunder,0.429,48.7,104.0,36.7,85.4,0.43,12.0,36.6,0.32799999999999996,18.6,24.0,0.774,2019-20,R1 Exit,0.42857142857142855,0.34615384615384615,2019,Medium
24,Utah Jazz,0.429,48.7,113.4,39.9,81.9,0.48700000000000004,15.7,37.3,0.42100000000000004,18.0,23.3,0.773,2019-20,R1 Exit,0.45543345543345537,0.4153439153439153,2019,High
25,Houston Rockets,0.417,48.4,107.7,37.4,85.8,0.436,16.9,46.8,0.36200000000000004,15.9,20.2,0.789,2019-20,Conf Semis,0.5454545454545454,0.4707520891364902,2019,High
26,Dallas Mavericks,0.333,48.8,117.0,42.2,89.2,0.473,13.5,37.5,0.36,19.2,26.5,0.723,2019-20,R1 Exit,0.4204035874439462,0.34615384615384615,2019,Medium
27,Orlando Magic,0.2,48.0,107.0,37.2,88.6,0.42,15.0,39.8,0.377,17.6,21.0,0.838,2019-20,R1 Exit,0.4492099322799097,0.4205607476635514,2019,High
28,Portland Trail Blazers,0.2,48.0,106.6,37.6,88.2,0.426,11.6,30.6,0.379,19.8,25.0,0.792,2019-20,R1 Exit,0.3469387755102041,0.32645403377110693,2019,High
29,Brooklyn Nets,0.0,48.0,105.8,36.3,91.3,0.397,15.5,46.0,0.337,17.8,24.5,0.7240000000000001,2019-20,R1 Exit,0.5038335158817087,0.4395085066162571,2019,Medium
30,Indiana Pacers,0.0,48.0,100.8,36.5,80.3,0.455,12.0,32.0,0.375,15.8,20.3,0.778,2019-20,R1 Exit,0.3985056039850561,0.35714285714285715,2019,High
31,Philadelphia 76ers,0.0,48.0,100.5,33.3,84.0,0.396,8.0,30.3,0.264,26.0,32.0,0.813,2019-20,R1 Exit,0.3607142857142857,0.23880597014925373,2019,Low
32,Milwaukee Bucks,0.667,48.7,112.8,39.8,88.3,0.451,12.8,38.1,0.336,20.4,28.0,0.7290000000000001,2018-19,Conf Finals,0.4314835787089468,0.34042553191489366,2018,Medium
33,Toronto Raptors,0.667,48.4,106.6,37.7,84.8,0.444,11.9,34.5,0.34600000000000003,19.3,23.3,0.83,2018-19,Champion,0.40683962264150947,0.33489681050656667,2018,Medium
34,Golden State Warriors,0.636,48.5,114.1,41.1,86.1,0.47700000000000004,12.2,32.7,0.37200000000000005,19.8,24.3,0.813,2018-19,Finals,0.37979094076655057,0.3207712532865907,2018,High
35,Philadelphia 76ers,0.583,48.0,108.7,39.4,85.8,0.45899999999999996,9.4,28.4,0.331,20.4,25.8,0.79,2018-19,Conf Semis,0.331002331002331,0.2594296228150874,2018,Medium
36,Boston Celtics,0.556,48.0,102.1,35.7,84.1,0.424,11.3,33.0,0.34299999999999997,19.4,24.2,0.8029999999999999,2018-19,Conf Semis,0.39239001189060646,0.3320274240940255,2018,Medium
37,Houston Rockets,0.545,48.5,108.5,37.2,83.8,0.444,15.6,42.7,0.366,18.5,24.3,0.764,2018-19,Conf Semis,0.509546539379475,0.4313364055299539,2018,High
38,Denver Nuggets,0.5,49.4,109.1,39.9,90.2,0.44299999999999995,9.6,27.8,0.344,19.7,25.2,0.782,2018-19,Conf Semis,0.3082039911308204,0.26397800183318054,2018,Medium
39,Portland Trail Blazers,0.5,49.6,109.7,39.4,90.4,0.436,11.8,32.8,0.36,19.0,24.8,0.7659999999999999,2018-19,Conf Finals,0.3628318584070796,0.32269826800364637,2018,Medium
40,San Antonio Spurs,0.429,48.0,103.3,39.4,85.1,0.46299999999999997,6.7,19.9,0.33799999999999997,17.7,23.0,0.77,2018-19,R1 Exit,0.23384253819036427,0.19457889641819945,2018,Medium
41,LA Clippers,0.333,48.0,114.7,39.8,89.2,0.447,11.5,31.7,0.363,23.5,28.8,0.815,2018-19,R1 Exit,0.3553811659192825,0.3007846556233653,2018,High
42,Brooklyn Nets,0.2,48.0,111.4,38.4,91.4,0.42,11.0,34.0,0.324,23.6,29.2,0.8079999999999999,2018-19,R1 Exit,0.37199124726477023,0.296229802513465,2018,Low
43,Oklahoma City Thunder,0.2,48.0,105.2,37.8,86.0,0.44,10.4,31.4,0.331,19.2,25.4,0.7559999999999999,2018-19,R1 Exit,0.3651162790697674,0.2965779467680609,2018,Medium
44,Orlando Magic,0.2,48.0,92.0,32.2,83.0,0.38799999999999996,10.4,34.8,0.299,17.2,22.2,0.775,2018-19,R1 Exit,0.4192771084337349,0.33913043478260874,2018,Low
45,Utah Jazz,0.2,48.0,97.8,34.6,86.4,0.4,9.4,35.8,0.263,19.2,25.6,0.75,2018-19,R1 Exit,0.4143518518518518,0.28834355828220865,2018,Low
46,Detroit Pistons,0.0,48.0,98.0,37.5,96.8,0.38799999999999996,11.0,33.3,0.331,12.0,16.5,0.727,2018-19,R1 Exit,0.3440082644628099,0.336734693877551,2018,Medium
47,Indiana Pacers,0.0,48.0,91.8,33.5,83.5,0.401,10.0,29.8,0.336,14.8,20.5,0.72,2018-19,R1 Exit,0.3568862275449102,0.32679738562091504,2018,Medium
48,Golden State Warriors,0.762,48.2,110.4,41.2,86.0,0.48,11.2,31.4,0.35700000000000004,16.8,20.4,0.8220000000000001,2017-18,Champion,0.3651162790697674,0.30434782608695643,2017,Medium
49,Houston Rockets,0.647,48.0,104.9,37.2,85.3,0.436,13.4,39.8,0.337,17.2,22.2,0.772,2017-18,Conf Finals,0.46658851113716293,0.38322211630123926,2017,Medium
50,Boston Celtics,0.579,48.5,101.4,36.4,83.3,0.43700000000000006,10.5,30.6,0.34299999999999997,18.1,23.5,0.767,2017-18,Conf Finals,0.3673469387755102,0.3106508875739645,2017,Medium
51,New Orleans Pelicans,0.556,48.0,110.0,42.9,89.8,0.478,9.9,27.0,0.366,14.3,18.3,0.782,2017-18,Conf Semis,0.30066815144766146,0.27,2017,High
52,Cleveland Cavaliers,0.545,48.5,101.1,36.9,81.9,0.45,10.0,30.3,0.331,17.4,23.1,0.752,2017-18,Finals,0.3699633699633699,0.2967359050445104,2017,Medium
53,Philadelphia 76ers,0.5,48.5,108.8,38.7,88.5,0.43700000000000006,9.9,29.3,0.33799999999999997,21.5,28.3,0.76,2017-18,Conf Semis,0.33107344632768365,0.2729779411764706,2017,Medium
54,Utah Jazz,0.455,48.0,102.4,37.7,82.9,0.455,10.7,29.9,0.359,16.2,23.5,0.687,2017-18,Conf Semis,0.36067551266586245,0.31347656249999994,2017,Medium
55,Indiana Pacers,0.429,48.0,100.6,38.6,80.1,0.48100000000000004,9.7,27.1,0.358,13.7,19.3,0.711,2017-18,R1 Exit,0.33832709113607995,0.28926441351888665,2017,Medium
56,Milwaukee Bucks,0.429,48.7,101.9,39.1,78.3,0.5,9.6,25.7,0.37200000000000005,14.0,19.9,0.705,2017-18,R1 Exit,0.3282247765006386,0.28263002944062804,2017,High
57,Toronto Raptors,0.4,48.5,107.3,38.9,82.3,0.473,10.4,26.7,0.39,19.1,23.9,0.799,2017-18,Conf Semis,0.3244228432563791,0.2907735321528425,2017,High
58,Oklahoma City Thunder,0.333,48.0,101.2,37.2,86.5,0.43,10.5,28.8,0.364,16.3,21.2,0.772,2017-18,R1 Exit,0.3329479768786127,0.31126482213438733,2017,High
59,Washington Wizards,0.333,48.0,107.2,39.7,85.2,0.466,8.0,21.8,0.366,19.8,23.3,0.85,2017-18,R1 Exit,0.25586854460093894,0.22388059701492538,2017,High
60,Miami Heat,0.2,48.0,103.4,36.6,82.8,0.442,10.8,27.6,0.391,19.4,28.6,0.6779999999999999,2017-18,R1 Exit,0.33333333333333337,0.3133462282398453,2017,High
61,Minnesota Timberwolves,0.2,48.0,101.6,38.0,82.6,0.46,9.0,21.8,0.413,16.6,22.8,0.728,2017-18,R1 Exit,0.26392251815980633,0.265748031496063,2017,High
62,San Antonio Spurs,0.2,48.0,96.8,34.6,83.8,0.413,8.4,28.2,0.298,19.2,23.0,0.835,2017-18,R1 Exit,0.33651551312649164,0.2603305785123967,2017,Low
63,Portland Trail Blazers,0.0,48.0,105.5,41.3,91.0,0.45299999999999996,10.8,32.3,0.33299999999999996,12.3,15.8,0.778,2017-18,R1 Exit,0.3549450549450549,0.30710900473933656,2017,Medium
64,Golden State Warriors,0.941,48.0,119.3,42.9,87.0,0.494,12.7,32.9,0.386,20.7,25.4,0.815,2016-17,Champion,0.37816091954022985,0.31936295054484487,2016,High
65,Cleveland Cavaliers,0.722,48.0,116.2,40.9,83.1,0.493,14.2,33.9,0.42,20.1,26.2,0.767,2016-17,Finals,0.40794223826714804,0.3666092943201376,2016,High
66,Houston Rockets,0.545,48.5,107.7,37.3,85.0,0.439,12.8,38.5,0.33299999999999996,20.4,25.8,0.789,2016-17,Conf Semis,0.45294117647058824,0.35654596100278557,2016,Medium
67,Washington Wizards,0.538,48.4,108.1,40.1,87.6,0.457,8.4,26.5,0.317,19.5,24.6,0.794,2016-17,Conf Semis,0.3025114155251142,0.23311748381128589,2016,Low
68,Boston Celtics,0.5,48.3,105.2,38.4,84.1,0.457,12.7,34.4,0.369,15.7,20.3,0.773,2016-17,Conf Finals,0.4090368608799049,0.3621673003802281,2016,High
69,San Antonio Spurs,0.5,48.6,107.1,40.0,86.6,0.462,8.6,24.4,0.35,18.5,23.9,0.773,2016-17,Conf Finals,0.2817551963048499,0.24089635854341734,2016,Medium
70,LA Clippers,0.429,48.0,97.7,36.4,77.0,0.473,8.1,23.4,0.348,16.7,24.0,0.696,2016-17,R1 Exit,0.3038961038961039,0.2487205731832139,2016,Medium
71,Toronto Raptors,0.4,48.0,96.7,35.3,79.5,0.444,7.8,23.5,0.332,18.3,22.5,0.813,2016-17,Conf Semis,0.29559748427672955,0.2419855222337125,2016,Medium
72,Utah Jazz,0.364,48.0,97.8,35.6,78.4,0.455,9.5,25.9,0.365,17.1,23.4,0.732,2016-17,Conf Semis,0.3303571428571428,0.29141104294478526,2016,High
73,Atlanta Hawks,0.333,48.0,105.5,37.5,84.5,0.444,8.3,27.3,0.305,22.2,29.0,0.764,2016-17,R1 Exit,0.3230769230769231,0.2360189573459716,2016,Low
74,Chicago Bulls,0.333,48.0,96.5,36.3,82.5,0.44,7.0,23.5,0.298,16.8,19.8,0.8490000000000001,2016-17,R1 Exit,0.28484848484848485,0.21761658031088082,2016,Low
75,Memphis Grizzlies,0.333,48.8,96.3,34.7,77.2,0.449,9.3,24.2,0.386,17.7,20.3,0.8690000000000001,2016-17,R1 Exit,0.3134715025906736,0.28971962616822433,2016,High
76,Milwaukee Bucks,0.333,48.0,93.2,34.8,78.2,0.446,9.0,21.7,0.415,14.5,20.8,0.696,2016-17,R1 Exit,0.2774936061381074,0.2896995708154506,2016,High
77,Oklahoma City Thunder,0.2,48.0,104.2,38.6,87.4,0.442,8.4,27.0,0.311,18.6,27.0,0.6890000000000001,2016-17,R1 Exit,0.30892448512585813,0.24184261036468332,2016,Low
78,Indiana Pacers,0.0,48.0,108.8,40.5,87.0,0.466,11.3,28.8,0.391,16.5,21.5,0.767,2016-17,R1 Exit,0.3310344827586207,0.31158088235294124,2016,High
79,Portland Trail Blazers,0.0,48.0,101.5,35.5,89.5,0.397,11.0,34.0,0.324,19.5,24.3,0.804,2016-17,R1 Exit,0.37988826815642457,0.3251231527093596,2016,Low
80,Cleveland Cavaliers,0.762,48.0,104.8,38.3,81.8,0.469,12.3,30.2,0.406,15.8,21.8,0.725,2015-16,Champion,0.3691931540342298,0.35209923664122145,2015,High
81,Golden State Warriors,0.625,48.2,107.7,38.9,85.6,0.455,12.8,32.4,0.39299999999999996,17.1,23.3,0.735,2015-16,Finals,0.37850467289719625,0.35654596100278557,2015,High
82,Oklahoma City Thunder,0.611,48.0,106.4,38.2,84.5,0.452,8.3,24.9,0.33299999999999996,21.7,27.6,0.7859999999999999,2015-16,Conf Finals,0.29467455621301775,0.23402255639097744,2015,Medium
83,San Antonio Spurs,0.6,48.0,102.0,38.7,82.5,0.469,8.2,19.1,0.429,16.4,20.5,0.8,2015-16,Conf Semis,0.23151515151515153,0.24117647058823527,2015,High
84,Miami Heat,0.5,49.1,96.9,36.9,80.5,0.45799999999999996,6.9,19.1,0.358,16.3,21.3,0.765,2015-16,Conf Semis,0.23726708074534164,0.21362229102167185,2015,Medium
85,Toronto Raptors,0.5,48.8,93.4,34.3,81.4,0.42100000000000004,6.9,23.0,0.298,18.1,24.5,0.737,2015-16,Conf Finals,0.28255528255528256,0.22162740899357602,2015,Low
86,Portland Trail Blazers,0.455,48.5,105.0,37.1,89.1,0.41600000000000004,11.9,31.3,0.381,18.9,25.5,0.74,2015-16,Conf Semis,0.35129068462401797,0.34,2015,High
87,Charlotte Hornets,0.429,48.0,90.3,31.9,80.4,0.396,5.7,18.6,0.308,20.9,24.9,0.8390000000000001,2015-16,R1 Exit,0.23134328358208955,0.18936877076411962,2015,Low
88,Indiana Pacers,0.429,48.0,93.7,33.0,74.9,0.441,8.1,21.3,0.38299999999999995,19.6,23.9,0.82,2015-16,R1 Exit,0.2843791722296395,0.25933831376734257,2015,High
89,Atlanta Hawks,0.4,48.5,100.1,36.6,84.8,0.43200000000000005,10.6,31.8,0.33299999999999996,16.3,20.5,0.795,2015-16,Conf Semis,0.375,0.3176823176823177,2015,Medium
90,Boston Celtics,0.333,48.8,93.8,34.3,89.5,0.384,8.7,31.5,0.275,16.5,21.0,0.7859999999999999,2015-16,R1 Exit,0.35195530726256985,0.2782515991471215,2015,Low
91,LA Clippers,0.333,48.0,98.3,37.2,85.0,0.43700000000000006,5.7,19.5,0.29100000000000004,18.3,29.3,0.625,2015-16,R1 Exit,0.22941176470588234,0.17395727365208546,2015,Low
92,Dallas Mavericks,0.2,48.0,93.8,35.4,81.2,0.436,6.2,21.4,0.29,16.8,24.2,0.6940000000000001,2015-16,R1 Exit,0.2635467980295566,0.1982942430703625,2015,Low
93,Houston Rockets,0.2,48.0,91.2,33.0,85.6,0.386,7.6,28.4,0.268,17.6,27.4,0.642,2015-16,R1 Exit,0.3317757009345794,0.24999999999999997,2015,Low
94,Detroit Pistons,0.0,48.0,95.0,36.0,75.3,0.478,8.8,23.3,0.376,14.3,22.0,0.648,2015-16,R1 Exit,0.3094289508632138,0.2778947368421053,2015,High
95,Memphis Grizzlies,0.0,48.0,81.0,32.0,81.3,0.39399999999999996,4.8,16.0,0.297,12.3,17.5,0.7,2015-16,R1 Exit,0.1968019680196802,0.17777777777777776,2015,Low
96,Golden State Warriors,0.762,48.7,103.3,38.2,84.2,0.45299999999999996,11.4,30.5,0.374,15.5,22.1,0.6990000000000001,2014-15,Champion,0.36223277909738716,0.3310745401742498,2014,High
97,Cleveland Cavaliers,0.7,48.8,99.0,34.7,82.7,0.42,9.8,28.7,0.34,19.9,26.9,0.738,2014-15,Finals,0.3470374848851269,0.296969696969697,2014,Medium
98,Washington Wizards,0.6,48.5,101.1,37.3,84.5,0.441,9.4,23.3,0.40299999999999997,17.1,23.7,0.722,2014-15,Conf Semis,0.2757396449704142,0.2789317507418398,2014,High
99,Memphis Grizzlies,0.545,48.0,94.7,35.7,84.1,0.425,4.4,14.0,0.312,18.9,22.7,0.8320000000000001,2014-15,Conf Semis,0.16646848989298454,0.13938753959873285,2014,Low
100,Houston Rockets,0.529,48.0,108.2,37.4,83.4,0.44799999999999995,9.5,27.5,0.344,24.0,36.7,0.654,2014-15,Conf Finals,0.32973621103117506,0.2634011090573013,2014,Medium
101,Atlanta Hawks,0.5,48.6,98.0,36.9,85.6,0.431,9.1,28.6,0.317,15.2,19.4,0.7809999999999999,2014-15,Conf Finals,0.33411214953271035,0.2785714285714285,2014,Low
102,Chicago Bulls,0.5,48.8,96.0,35.1,83.8,0.419,9.2,24.6,0.373,16.7,21.5,0.775,2014-15,Conf Semis,0.29355608591885446,0.2875,2014,High
103,Los Angeles Clippers,0.5,48.4,107.8,39.5,84.8,0.466,8.4,25.4,0.32899999999999996,20.4,30.6,0.667,2014-15,Conf Semis,0.29952830188679247,0.2337662337662338,2014,Medium
104,San Antonio Spurs,0.429,48.7,103.4,38.3,85.3,0.449,9.6,26.1,0.366,17.3,25.4,0.68,2014-15,R1 Exit,0.30597889800703404,0.2785299806576402,2014,High
105,Brooklyn Nets,0.333,48.8,96.3,36.2,83.2,0.435,8.5,24.0,0.354,15.5,20.8,0.7440000000000001,2014-15,R1 Exit,0.28846153846153844,0.264797507788162,2014,Medium
106,Milwaukee Bucks,0.333,49.7,88.5,34.2,88.2,0.38799999999999996,5.5,18.2,0.303,14.7,20.8,0.7040000000000001,2014-15,R1 Exit,0.20634920634920634,0.1864406779661017,2014,Low
107,Dallas Mavericks,0.2,48.0,110.0,41.6,92.0,0.452,7.6,24.4,0.311,19.2,25.2,0.762,2014-15,R1 Exit,0.2652173913043478,0.20727272727272725,2014,Low
108,Portland Trail Blazers,0.2,48.0,93.8,33.4,83.6,0.4,9.2,26.2,0.35100000000000003,17.8,21.6,0.8240000000000001,2014-15,R1 Exit,0.3133971291866029,0.2942430703624733,2014,Medium
109,Boston Celtics,0.0,48.0,94.8,34.8,82.8,0.42,5.5,21.5,0.256,19.8,25.5,0.775,2014-15,R1 Exit,0.25966183574879226,0.17405063291139242,2014,Low
110,New Orleans Pelicans,0.0,49.3,100.8,38.0,84.3,0.451,6.8,21.3,0.318,18.0,22.3,0.809,2014-15,R1 Exit,0.2526690391459075,0.20238095238095238,2014,Low
