teamstatspk,team,win_percentage,minutes,points,field_goals_made,field_goals_attempted,field_goal_percentage,three_pointers_made,three_pointers_attempted,three_point_percentage,free_throws_made,free_throw_attempted,free_throw_percentage,season,playoff_stage,three_point_volume,three_point_contribution,season_year,three_pt_tier
111,Toronto Raptors,0.0,49.3,96.3,36.8,88.3,0.41600000000000004,7.5,25.0,0.3,15.3,21.3,0.718,2014-15,R1 Exit,0.28312570781426954,0.2336448598130841,2014,Low
112,San Antonio Spurs,0.696,48.2,106.3,39.7,80.9,0.491,8.8,21.6,0.409,18.0,23.5,0.767,2013-14,Champion,0.2669962917181706,0.24835371589840077,2013,High
113,Miami Heat,0.65,48.0,97.3,35.4,72.2,0.491,9.3,23.5,0.396,17.2,22.0,0.78,2013-14,Finals,0.3254847645429363,0.28674203494347383,2013,High
114,Washington Wizards,0.545,48.5,90.4,34.5,79.7,0.43200000000000005,5.6,16.8,0.335,15.8,22.7,0.696,2013-14,Conf Semis,0.2107904642409034,0.18584070796460173,2013,Medium
115,Indiana Pacers,0.526,48.0,91.6,33.6,74.5,0.451,7.3,19.3,0.38,17.0,23.4,0.727,2013-14,Conf Finals,0.25906040268456376,0.2390829694323144,2013,High
116,Oklahoma City Thunder,0.526,49.3,102.5,36.6,81.4,0.45,7.5,23.3,0.32299999999999995,21.8,26.6,0.82,2013-14,Conf Finals,0.28624078624078625,0.21951219512195122,2013,Low
117,Los Angeles Clippers,0.462,48.0,108.8,39.4,85.4,0.461,9.2,25.8,0.355,20.8,28.5,0.73,2013-14,Conf Semis,0.30210772833723654,0.2536764705882353,2013,Medium
118,Portland Trail Blazers,0.455,49.4,104.3,38.4,87.7,0.43700000000000006,7.9,22.8,0.34700000000000003,19.6,24.6,0.797,2013-14,Conf Semis,0.25997719498289623,0.22722914669223399,2013,Medium
119,Atlanta Hawks,0.429,48.0,92.4,30.3,78.7,0.385,11.3,32.9,0.34299999999999997,20.6,24.9,0.828,2013-14,R1 Exit,0.4180432020330368,0.3668831168831169,2013,Medium
120,Dallas Mavericks,0.429,48.0,101.1,39.1,86.7,0.451,8.4,22.4,0.376,14.4,18.9,0.765,2013-14,R1 Exit,0.25836216839677045,0.24925816023738875,2013,High
121,Golden State Warriors,0.429,48.0,106.4,38.3,83.1,0.46,9.6,26.3,0.364,20.3,27.9,0.728,2013-14,R1 Exit,0.31648616125150425,0.2706766917293233,2013,High
122,Memphis Grizzlies,0.429,50.9,96.7,36.7,88.1,0.41700000000000004,4.4,15.3,0.29,18.9,25.9,0.7290000000000001,2013-14,R1 Exit,0.1736662883087401,0.13650465356773528,2013,Low
123,Toronto Raptors,0.429,48.0,96.1,32.7,74.1,0.441,6.6,21.0,0.313,24.1,29.0,0.833,2013-14,R1 Exit,0.2834008097165992,0.2060353798126951,2013,Low
124,Brooklyn Nets,0.417,48.0,95.5,34.8,75.1,0.46299999999999997,7.8,22.7,0.342,18.3,24.8,0.737,2013-14,Conf Semis,0.3022636484687084,0.2450261780104712,2013,Medium
125,Houston Rockets,0.333,50.5,112.0,40.8,91.7,0.445,8.2,25.7,0.318,22.2,29.8,0.743,2013-14,R1 Exit,0.2802617230098146,0.2196428571428571,2013,Low
126,Chicago Bulls,0.2,49.0,90.0,33.2,78.6,0.42200000000000004,6.4,19.2,0.33299999999999996,17.2,22.8,0.754,2013-14,R1 Exit,0.24427480916030536,0.21333333333333337,2013,Medium
127,Charlotte Bobcats,0.0,48.0,92.0,33.8,75.3,0.449,7.8,21.3,0.365,16.8,23.5,0.713,2013-14,R1 Exit,0.28286852589641437,0.2543478260869565,2013,High
128,San Antonio Spurs,0.714,49.4,100.3,38.0,82.2,0.46299999999999997,7.9,20.8,0.37799999999999995,16.4,21.5,0.763,2012-13,Finals,0.25304136253041365,0.23629112662013962,2012,High
129,Miami Heat,0.696,48.4,97.1,35.8,76.6,0.46799999999999997,7.7,20.2,0.381,17.8,23.2,0.7659999999999999,2012-13,Champion,0.26370757180156656,0.23789907312049435,2012,High
130,Indiana Pacers,0.579,48.3,91.8,32.2,74.4,0.433,6.3,19.2,0.327,21.1,28.5,0.74,2012-13,Conf Finals,0.25806451612903225,0.20588235294117646,2012,Low
131,Memphis Grizzlies,0.533,49.0,94.7,34.1,81.5,0.418,4.8,14.8,0.324,21.7,29.1,0.748,2012-13,Conf Finals,0.18159509202453988,0.15205913410770852,2012,Low
132,Golden State Warriors,0.5,49.3,102.7,39.0,84.4,0.462,8.7,22.3,0.38799999999999996,16.0,21.8,0.736,2012-13,Conf Semis,0.26421800947867297,0.2541382667964946,2012,High
133,New York Knicks,0.5,48.4,88.6,33.3,81.0,0.41,8.0,23.3,0.34299999999999997,14.1,18.0,0.782,2012-13,Conf Semis,0.2876543209876543,0.2708803611738149,2012,Medium
134,Oklahoma City Thunder,0.455,48.5,98.5,34.8,81.6,0.42700000000000005,8.6,24.7,0.349,20.2,24.1,0.838,2012-13,Conf Semis,0.3026960784313726,0.26192893401015227,2012,Medium
135,Brooklyn Nets,0.429,50.1,99.4,37.0,83.7,0.442,6.1,19.4,0.316,19.3,25.4,0.758,2012-13,R1 Exit,0.23178016726403822,0.18410462776659955,2012,Low
136,Chicago Bulls,0.417,49.3,91.9,35.0,79.9,0.43799999999999994,5.4,17.0,0.319,16.5,22.9,0.72,2012-13,Conf Semis,0.21276595744680848,0.176278563656148,2012,Low
137,Atlanta Hawks,0.333,48.0,89.3,32.7,77.3,0.42200000000000004,6.2,18.7,0.33,17.8,26.2,0.682,2012-13,R1 Exit,0.24191461836998707,0.2082866741321389,2012,Medium
138,Boston Celtics,0.333,48.8,82.3,28.5,69.0,0.413,6.8,20.7,0.331,18.5,21.5,0.86,2012-13,R1 Exit,0.3,0.24787363304981774,2012,Medium
139,Denver Nuggets,0.333,48.0,103.0,37.2,84.8,0.43799999999999994,7.0,22.5,0.311,21.7,29.7,0.73,2012-13,R1 Exit,0.2653301886792453,0.20388349514563106,2012,Low
140,Houston Rockets,0.333,48.0,100.0,34.3,81.0,0.424,11.7,33.7,0.34700000000000003,19.7,27.7,0.711,2012-13,R1 Exit,0.4160493827160494,0.3509999999999999,2012,Medium
141,Los Angeles Clippers,0.333,48.0,94.7,35.2,75.3,0.467,5.8,19.2,0.304,18.5,23.7,0.782,2012-13,R1 Exit,0.2549800796812749,0.1837381203801478,2012,Low
142,Los Angeles Lakers,0.0,48.0,85.3,34.5,78.0,0.442,5.0,18.5,0.27,11.3,18.5,0.608,2012-13,R1 Exit,0.23717948717948717,0.1758499413833529,2012,Low
143,Milwaukee Bucks,0.0,48.0,85.3,33.3,76.8,0.433,6.0,23.0,0.261,12.8,20.3,0.63,2012-13,R1 Exit,0.2994791666666667,0.21101992966002345,2012,Low
144,San Antonio Spurs,0.714,48.0,102.0,37.9,78.9,0.48100000000000004,9.4,22.6,0.41600000000000004,16.7,22.9,0.731,2011-12,Conf Finals,0.2864385297845374,0.27647058823529413,2011,High
145,Miami Heat,0.696,48.4,97.3,35.0,76.0,0.46,6.8,19.7,0.34700000000000003,20.6,27.7,0.7440000000000001,2011-12,Champion,0.25921052631578945,0.20966084275436792,2011,Medium
146,Oklahoma City Thunder,0.65,48.0,101.3,37.2,80.0,0.465,6.8,19.2,0.355,20.1,24.5,0.82,2011-12,Finals,0.24,0.20138203356367226,2011,Medium
147,Boston Celtics,0.55,48.8,89.5,33.8,77.2,0.43799999999999994,4.7,16.3,0.285,17.3,21.6,0.799,2011-12,Conf Finals,0.211139896373057,0.1575418994413408,2011,Low
148,Indiana Pacers,0.545,48.5,90.9,33.7,79.5,0.424,5.7,17.9,0.32,17.7,23.0,0.7709999999999999,2011-12,Conf Semis,0.2251572327044025,0.18811881188118812,2011,Low
149,Philadelphia 76ers,0.538,48.0,85.7,32.1,78.1,0.41100000000000003,4.0,13.2,0.304,17.5,24.4,0.7190000000000001,2011-12,Conf Semis,0.16901408450704225,0.14002333722287047,2011,Low
150,Denver Nuggets,0.429,48.0,96.7,38.4,89.3,0.43,5.3,19.0,0.278,14.6,20.3,0.718,2011-12,R1 Exit,0.2127659574468085,0.16442605997931745,2011,Low
151,Memphis Grizzlies,0.429,48.7,91.4,32.6,76.3,0.42700000000000005,3.4,11.9,0.289,22.9,30.7,0.7440000000000001,2011-12,R1 Exit,0.1559633027522936,0.11159737417943105,2011,Low
152,Los Angeles Lakers,0.417,48.0,94.0,35.2,83.2,0.423,5.3,17.3,0.304,18.4,23.7,0.778,2011-12,Conf Semis,0.20793269230769232,0.16914893617021276,2011,Low
153,Los Angeles Clippers,0.364,48.5,90.9,34.5,75.3,0.45799999999999996,6.2,16.4,0.37799999999999995,15.8,23.7,0.667,2011-12,Conf Semis,0.21779548472775564,0.20462046204620463,2011,High
154,Atlanta Hawks,0.333,48.8,82.2,31.8,79.3,0.401,5.8,18.8,0.31,12.7,16.2,0.784,2011-12,R1 Exit,0.23707440100882726,0.21167883211678828,2011,Low
155,Chicago Bulls,0.333,48.0,84.3,34.0,80.7,0.42100000000000004,4.3,12.7,0.342,12.0,18.5,0.649,2011-12,R1 Exit,0.15737298636926889,0.15302491103202845,2011,Medium
156,New York Knicks,0.2,48.0,82.8,30.6,73.4,0.41700000000000004,5.0,18.2,0.275,16.6,21.8,0.7609999999999999,2011-12,R1 Exit,0.24795640326975474,0.18115942028985507,2011,Low
157,Orlando Magic,0.2,49.0,83.8,31.0,77.8,0.39799999999999996,8.4,24.6,0.341,13.4,19.0,0.705,2011-12,R1 Exit,0.3161953727506427,0.30071599045346065,2011,Medium
158,Dallas Mavericks,0.0,48.0,93.3,31.5,78.0,0.40399999999999997,8.0,21.5,0.37200000000000005,22.3,26.8,0.8320000000000001,2011-12,R1 Exit,0.27564102564102566,0.2572347266881029,2011,High
159,Utah Jazz,0.0,48.0,86.3,32.8,85.8,0.382,2.3,11.3,0.2,18.5,26.3,0.705,2011-12,R1 Exit,0.1317016317016317,0.07995365005793742,2011,Low
160,Dallas Mavericks,0.762,48.2,98.2,34.5,74.9,0.461,8.8,22.2,0.39399999999999996,20.5,25.4,0.809,2010-11,Champion,0.2963951935914552,0.26883910386965376,2010,High
161,Miami Heat,0.667,48.5,92.8,32.6,73.3,0.445,5.9,17.9,0.331,21.6,27.8,0.777,2010-11,Finals,0.2442019099590723,0.1907327586206897,2010,Medium
162,Chicago Bulls,0.563,48.3,92.5,34.0,80.6,0.42200000000000004,6.3,19.2,0.32899999999999996,18.2,23.2,0.784,2010-11,Conf Finals,0.23821339950372208,0.20432432432432432,2010,Medium
163,Boston Celtics,0.556,48.6,94.7,35.8,76.9,0.465,7.4,16.0,0.465,15.7,20.1,0.779,2010-11,Conf Semis,0.20806241872561768,0.2344244984160507,2010,High
164,Memphis Grizzlies,0.538,49.9,98.6,36.7,84.0,0.43700000000000006,3.8,12.1,0.318,21.4,28.2,0.76,2010-11,Conf Semis,0.14404761904761904,0.11561866125760649,2010,Low
165,Oklahoma City Thunder,0.529,49.5,102.5,35.3,79.7,0.44299999999999995,6.3,19.9,0.316,25.6,31.4,0.816,2010-11,Conf Finals,0.2496863237139272,0.18439024390243902,2010,Low
166,Atlanta Hawks,0.5,48.0,86.3,32.9,75.8,0.434,4.5,13.9,0.32299999999999995,15.9,21.9,0.726,2010-11,Conf Semis,0.18337730870712401,0.15643105446118194,2010,Low
167,Los Angeles Lakers,0.4,48.0,93.2,34.7,77.8,0.446,4.8,16.6,0.289,19.0,24.5,0.7759999999999999,2010-11,Conf Semis,0.21336760925449874,0.15450643776824033,2010,Low
168,New Orleans Hornets,0.333,48.0,89.3,32.8,71.8,0.457,4.5,14.0,0.321,19.2,25.8,0.742,2010-11,R1 Exit,0.19498607242339833,0.1511758118701008,2010,Low
169,Orlando Magic,0.333,48.0,88.7,31.0,75.8,0.409,6.2,23.5,0.262,20.5,27.8,0.737,2010-11,R1 Exit,0.3100263852242744,0.20969560315670802,2010,Low
170,Portland Trail Blazers,0.333,48.0,88.2,33.2,73.2,0.45299999999999996,5.0,16.7,0.3,16.8,21.5,0.7829999999999999,2010-11,R1 Exit,0.22814207650273222,0.17006802721088435,2010,Low
171,San Antonio Spurs,0.333,48.8,94.3,33.7,77.2,0.436,5.3,18.2,0.294,21.7,28.5,0.76,2010-11,R1 Exit,0.23575129533678754,0.16861081654294802,2010,Low
172,Denver Nuggets,0.2,48.0,97.4,32.6,77.0,0.423,6.8,18.4,0.37,25.4,36.0,0.706,2010-11,R1 Exit,0.23896103896103893,0.20944558521560572,2010,High
173,Indiana Pacers,0.2,48.0,90.2,32.8,80.2,0.409,5.8,15.4,0.377,18.8,24.4,0.77,2010-11,R1 Exit,0.19201995012468828,0.19290465631929044,2010,High
174,Philadelphia 76ers,0.2,48.0,86.6,33.8,81.6,0.414,6.4,16.4,0.39,12.6,17.4,0.7240000000000001,2010-11,R1 Exit,0.20098039215686275,0.2217090069284065,2010,High
175,New York Knicks,0.0,48.0,90.8,32.0,83.0,0.386,8.3,23.8,0.34700000000000003,18.5,24.8,0.747,2010-11,R1 Exit,0.28674698795180725,0.27422907488986786,2010,Medium
176,Orlando Magic,0.714,48.4,96.6,32.8,70.8,0.46299999999999997,9.9,26.9,0.366,21.1,30.1,0.701,2009-10,Conf Finals,0.3799435028248587,0.30745341614906835,2009,High
177,Los Angeles Lakers,0.696,48.0,101.1,37.3,81.2,0.46,6.8,20.7,0.33,19.6,26.0,0.754,2009-10,Champion,0.25492610837438423,0.20178041543026706,2009,Medium
178,Boston Celtics,0.625,48.2,93.9,34.3,75.7,0.45299999999999996,5.8,16.0,0.363,19.5,25.8,0.755,2009-10,Finals,0.21136063408190223,0.18530351437699677,2009,High
179,Phoenix Suns,0.625,48.0,107.1,38.0,79.6,0.47700000000000004,9.4,24.4,0.384,21.8,28.1,0.773,2009-10,Conf Finals,0.3065326633165829,0.2633053221288516,2009,High
180,Cleveland Cavaliers,0.545,48.0,100.2,34.9,74.5,0.469,7.2,20.6,0.348,23.2,31.3,0.741,2009-10,Conf Semis,0.276510067114094,0.2155688622754491,2009,Medium
181,Milwaukee Bucks,0.429,48.0,90.0,33.7,79.6,0.424,6.6,21.3,0.309,16.0,19.9,0.8059999999999999,2009-10,R1 Exit,0.2675879396984925,0.21999999999999997,2009,Low
182,San Antonio Spurs,0.4,48.0,96.1,36.4,78.5,0.46399999999999997,4.8,14.2,0.33799999999999997,18.5,26.6,0.695,2009-10,Conf Semis,0.18089171974522292,0.14984391259105098,2009,Medium
183,Utah Jazz,0.4,48.0,107.1,38.1,79.5,0.479,6.5,17.4,0.374,24.4,33.5,0.728,2009-10,Conf Semis,0.21886792452830187,0.18207282913165268,2009,High
184,Atlanta Hawks,0.364,48.0,89.5,33.8,79.6,0.425,4.5,13.6,0.33299999999999996,17.3,22.0,0.785,2009-10,Conf Semis,0.17085427135678394,0.15083798882681565,2009,Medium
185,Dallas Mavericks,0.333,48.0,92.8,34.0,79.3,0.429,6.3,19.3,0.32799999999999996,18.5,23.3,0.7929999999999999,2009-10,R1 Exit,0.24337957124842372,0.20366379310344826,2009,Medium
186,Denver Nuggets,0.333,48.0,109.3,37.3,78.5,0.47600000000000003,6.5,18.2,0.358,28.2,36.8,0.765,2009-10,R1 Exit,0.2318471337579618,0.17840805123513268,2009,Medium
187,Oklahoma City Thunder,0.333,48.0,93.8,30.7,78.5,0.391,5.5,18.5,0.297,27.0,32.3,0.835,2009-10,R1 Exit,0.2356687898089172,0.17590618336886993,2009,Low
188,Portland Trail Blazers,0.333,48.0,93.0,33.0,76.8,0.43,6.3,16.7,0.38,20.7,28.0,0.738,2009-10,R1 Exit,0.21744791666666666,0.2032258064516129,2009,High
189,Chicago Bulls,0.2,48.0,97.0,37.8,86.2,0.439,3.2,10.8,0.29600000000000004,18.2,22.8,0.7979999999999999,2009-10,R1 Exit,0.12529002320185614,0.09896907216494846,2009,Low
190,Miami Heat,0.2,48.0,87.6,33.6,77.2,0.435,6.8,18.2,0.374,13.6,18.6,0.731,2009-10,R1 Exit,0.23575129533678754,0.2328767123287671,2009,High
191,Charlotte Bobcats,0.0,48.0,85.5,31.3,70.5,0.44299999999999995,4.8,17.0,0.27899999999999997,18.3,25.5,0.716,2009-10,R1 Exit,0.24113475177304963,0.16842105263157894,2009,Low
192,Cleveland Cavaliers,0.714,48.4,97.6,34.8,75.1,0.46299999999999997,6.6,19.8,0.336,21.4,28.8,0.742,2008-09,Conf Finals,0.2636484687083888,0.20286885245901637,2008,Medium
193,Los Angeles Lakers,0.696,48.4,102.4,37.4,80.5,0.465,7.0,18.4,0.377,20.6,27.5,0.747,2008-09,Champion,0.22857142857142856,0.205078125,2008,High
194,Denver Nuggets,0.625,48.0,107.9,37.3,78.4,0.475,8.1,21.1,0.38299999999999995,25.4,33.4,0.759,2008-09,Conf Finals,0.26913265306122447,0.22520852641334566,2008,High
195,Orlando Magic,0.542,48.6,97.0,34.5,75.4,0.457,8.4,23.3,0.36,19.6,27.1,0.722,2008-09,Finals,0.3090185676392573,0.2597938144329897,2008,Medium
196,Houston Rockets,0.538,48.0,91.5,34.0,76.1,0.447,6.6,20.2,0.32799999999999996,16.8,21.9,0.768,2008-09,Conf Semis,0.2654402102496715,0.2163934426229508,2008,Medium
197,Boston Celtics,0.5,50.5,102.1,37.4,84.1,0.445,6.7,18.6,0.36,20.6,26.0,0.7909999999999999,2008-09,Conf Semis,0.22116527942925093,0.19686581782566115,2008,Medium
198,Dallas Mavericks,0.5,48.0,101.6,35.6,75.7,0.47,7.3,20.6,0.354,23.1,28.4,0.813,2008-09,Conf Semis,0.27212681638044917,0.2155511811023622,2008,Medium
199,Chicago Bulls,0.429,53.0,108.3,38.4,87.1,0.441,7.3,19.3,0.37799999999999995,24.1,29.9,0.809,2008-09,R1 Exit,0.22158438576349027,0.20221606648199444,2008,High
200,Miami Heat,0.429,48.0,88.1,31.3,69.6,0.45,7.1,20.0,0.35700000000000004,18.4,22.6,0.816,2008-09,R1 Exit,0.2873563218390805,0.24177071509648126,2008,Medium
201,Atlanta Hawks,0.364,48.0,84.0,30.1,73.6,0.409,6.1,17.5,0.34700000000000003,17.7,23.8,0.7440000000000001,2008-09,Conf Semis,0.2377717391304348,0.21785714285714283,2008,Medium
202,Philadelphia 76ers,0.333,48.0,88.5,34.0,75.0,0.45299999999999996,5.8,15.8,0.368,14.7,20.7,0.71,2008-09,R1 Exit,0.21066666666666667,0.1966101694915254,2008,High
203,Portland Trail Blazers,0.333,48.0,87.2,33.3,74.5,0.447,5.5,14.2,0.38799999999999996,15.0,19.7,0.763,2008-09,R1 Exit,0.19060402684563757,0.18922018348623854,2008,High
204,New Orleans Hornets,0.2,48.0,84.2,27.8,70.2,0.396,6.0,18.4,0.326,22.6,28.0,0.807,2008-09,R1 Exit,0.2621082621082621,0.21377672209026127,2008,Low
205,San Antonio Spurs,0.2,48.0,90.4,35.0,76.6,0.457,5.8,17.6,0.33,14.6,20.6,0.7090000000000001,2008-09,R1 Exit,0.22976501305483032,0.19247787610619466,2008,Medium
206,Utah Jazz,0.2,48.0,97.4,35.0,81.0,0.43200000000000005,5.0,14.6,0.342,22.4,30.2,0.742,2008-09,R1 Exit,0.18024691358024691,0.15400410677618068,2008,Medium
207,Detroit Pistons,0.0,48.0,78.0,31.5,77.0,0.409,3.0,12.3,0.245,12.0,14.5,0.828,2008-09,R1 Exit,0.15974025974025974,0.11538461538461539,2008,Low
208,Los Angeles Lakers,0.667,48.2,102.4,36.8,78.6,0.46799999999999997,7.0,19.0,0.36700000000000005,22.0,29.1,0.753,2007-08,Finals,0.24173027989821885,0.205078125,2007,High
209,Boston Celtics,0.615,48.0,94.0,33.6,75.1,0.447,6.0,16.8,0.359,20.8,26.6,0.7829999999999999,2007-08,Champion,0.22370173102529964,0.19148936170212766,2007,Medium
210,Detroit Pistons,0.588,48.0,91.4,33.9,74.5,0.455,4.5,13.3,0.341,19.1,23.8,0.802,2007-08,Conf Finals,0.17852348993288591,0.14770240700218817,2007,Medium
211,New Orleans Hornets,0.583,48.0,96.6,37.6,81.0,0.46399999999999997,5.8,14.0,0.41100000000000003,15.7,20.3,0.774,2007-08,Conf Semis,0.1728395061728395,0.18012422360248448,2007,High
212,Cleveland Cavaliers,0.538,48.0,89.9,31.1,74.1,0.42,6.7,19.4,0.345,21.1,29.2,0.721,2007-08,Conf Semis,0.261808367071525,0.2235817575083426,2007,Medium
213,San Antonio Spurs,0.529,48.6,94.1,35.5,79.7,0.446,7.5,20.1,0.375,15.5,20.8,0.745,2007-08,Conf Finals,0.25219573400250944,0.23910733262486716,2007,High
214,Orlando Magic,0.5,48.0,97.1,35.4,75.4,0.469,9.0,25.3,0.35600000000000004,17.3,24.3,0.7120000000000001,2007-08,Conf Semis,0.3355437665782493,0.2780638516992791,2007,Medium
215,Utah Jazz,0.5,48.4,98.9,36.4,81.8,0.445,5.8,16.7,0.35,20.3,27.0,0.75,2007-08,Conf Semis,0.2041564792176039,0.17593528816986853,2007,Medium
216,Atlanta Hawks,0.429,48.0,87.1,29.3,71.3,0.41100000000000003,4.0,12.4,0.322,24.6,31.4,0.782,2007-08,R1 Exit,0.1739130434782609,0.13777267508610794,2007,Low
217,Houston Rockets,0.333,48.0,88.0,32.2,78.7,0.409,5.8,20.0,0.292,17.8,26.2,0.682,2007-08,R1 Exit,0.25412960609911056,0.19772727272727272,2007,Low
218,Philadelphia 76ers,0.333,48.0,85.8,31.2,74.7,0.41700000000000004,1.8,7.8,0.23399999999999999,21.7,30.0,0.722,2007-08,R1 Exit,0.10441767068273092,0.06293706293706294,2007,Low
219,Washington Wizards,0.333,48.0,92.2,32.0,75.2,0.426,6.0,19.7,0.305,22.2,29.0,0.764,2007-08,R1 Exit,0.261968085106383,0.19522776572668113,2007,Low
220,Dallas Mavericks,0.2,48.0,94.0,31.6,78.8,0.401,7.2,20.8,0.34600000000000003,23.6,30.0,0.787,2007-08,R1 Exit,0.2639593908629442,0.22978723404255322,2007,Medium
221,Phoenix Suns,0.2,50.0,100.4,38.0,82.4,0.461,5.0,14.8,0.33799999999999997,19.4,30.4,0.638,2007-08,R1 Exit,0.1796116504854369,0.149402390438247,2007,Medium
222,Toronto Raptors,0.2,48.0,99.4,37.2,85.6,0.435,8.4,24.0,0.35,16.6,19.2,0.865,2007-08,R1 Exit,0.28037383177570097,0.2535211267605634,2007,Medium
223,Denver Nuggets,0.0,48.0,101.5,37.8,88.5,0.42700000000000005,4.5,18.0,0.25,21.5,29.0,0.741,2007-08,R1 Exit,0.2033898305084746,0.1330049261083744,2007,Low
