teamstatspk,Team,win_percentage,Min,points,field_goals_made,field_goals_attempted,field_goal_percentage,three_pointers_made,three_pointers_attempted,three_point_percentage,free_throws_made,free_throw_attempted,free_throw_percentage,season,three_point_shooting_volume,three_point_total_contribution
357,Cleveland Cavaliers,0.293,3946,7913,2993,6901,43.4,547,1581,34.6,1380,1826,75.6,2012-13,0.22909723228517606,0.2073802603311007
358,Charlotte Bobcats,0.256,3961,7661,2823,6649,42.5,469,1399,33.5,1546,2060,75.0,2012-13,0.21040758008723115,0.1836574859678893
359,Orlando Magic,0.244,3956,7718,3093,6904,44.8,506,1537,32.9,1026,1359,75.5,2012-13,0.22262456546929316,0.19668307851775071
360,Chicago Bulls,0.758,3188,6359,2467,5462,45.2,419,1117,37.5,1006,1394,72.2,2011-12,0.20450384474551447,0.19767259002987891
361,San Antonio Spurs,0.758,3188,6841,2611,5463,47.8,552,1405,39.3,1067,1427,74.8,2011-12,0.2571846970529013,0.2420698728256103
362,Oklahoma City Thunder,0.712,3198,6802,2462,5229,47.1,472,1317,35.8,1406,1744,80.6,2011-12,0.2518646012621916,0.2081740664510438
363,Miami Heat,0.697,3208,6500,2446,5212,46.9,370,1030,35.9,1238,1598,77.5,2011-12,0.19762087490406754,0.17076923076923076
364,Indiana Pacers,0.636,3198,6449,2354,5375,43.8,392,1064,36.8,1349,1724,78.2,2011-12,0.19795348837209303,0.18235385331059079
365,Los Angeles Lakers,0.621,3213,6422,2429,5319,45.7,362,1112,32.6,1202,1589,75.6,2011-12,0.2090618537319045,0.16910619744627842
366,Memphis Grizzlies,0.621,3188,6269,2425,5422,44.7,277,849,32.6,1142,1504,75.9,2011-12,0.1565842862412394,0.1325570266390174
367,Atlanta Hawks,0.606,3233,6375,2429,5348,45.4,492,1330,37.0,1025,1385,74.0,2011-12,0.2486910994764398,0.23152941176470587
368,Los Angeles Clippers,0.606,3193,6438,2439,5366,45.5,514,1441,35.7,1046,1538,68.0,2011-12,0.2685426761088334,0.23951537744641194
369,Boston Celtics,0.591,3188,6062,2341,5086,46.0,363,988,36.7,1017,1308,77.8,2011-12,0.1942587495084546,0.17964368195315078
370,Denver Nuggets,0.576,3208,6872,2572,5404,47.6,435,1311,33.2,1293,1760,73.5,2011-12,0.24259807549962992,0.1899010477299185
371,Orlando Magic,0.561,3193,6215,2275,5162,44.1,670,1785,37.5,995,1508,66.0,2011-12,0.34579620302208447,0.3234111021721641
372,Dallas Mavericks,0.545,3213,6322,2398,5412,44.3,497,1464,33.9,1029,1334,77.1,2011-12,0.270509977827051,0.2358430876304967
373,New York Knicks,0.545,3188,6458,2365,5335,44.3,517,1538,33.6,1211,1634,74.1,2011-12,0.2882849109653233,0.24016723443790647
374,Utah Jazz,0.545,3233,6577,2523,5531,45.6,273,845,32.3,1258,1668,75.4,2011-12,0.15277526667871993,0.12452485935837007
375,Philadelphia 76ers,0.53,3183,6180,2471,5516,44.8,349,963,36.2,889,1198,74.2,2011-12,0.17458303118201596,0.16941747572815535
376,Houston Rockets,0.515,3213,6474,2489,5543,44.9,478,1330,35.9,1018,1301,78.2,2011-12,0.23994226952913586,0.22150139017608897
377,Phoenix Suns,0.5,3168,6492,2495,5445,45.8,444,1295,34.3,1058,1397,75.7,2011-12,0.23783287419651056,0.20517560073937152
378,Milwaukee Bucks,0.47,3173,6535,2502,5652,44.3,436,1265,34.5,1095,1415,77.4,2011-12,0.2238145789101203,0.2001530221882173
379,Portland Trail Blazers,0.424,3193,6415,2402,5417,44.3,478,1382,34.6,1133,1423,79.6,2011-12,0.25512276167620457,0.22353858144972721
380,Minnesota Timberwolves,0.394,3188,6464,2355,5434,43.3,473,1423,33.2,1281,1662,77.1,2011-12,0.2618697092381303,0.21952351485148514
381,Detroit Pistons,0.379,3193,5997,2291,5232,43.8,317,916,34.6,1098,1461,75.2,2011-12,0.17507645259938837,0.1585792896448224
382,Golden State Warriors,0.348,3183,6453,2489,5443,45.7,524,1351,38.8,951,1235,77.0,2011-12,0.24820870843284953,0.24360762436076244
383,Toronto Raptors,0.348,3193,5986,2268,5154,44.0,365,1075,34.0,1085,1410,77.0,2011-12,0.20857586340706247,0.18292682926829268
384,New Jersey Nets,0.333,3178,6144,2262,5320,42.5,507,1481,34.2,1113,1433,77.7,2011-12,0.27838345864661657,0.24755859375
385,Sacramento Kings,0.333,3183,6518,2490,5712,43.6,411,1301,31.6,1127,1532,73.6,2011-12,0.22776610644257703,0.18916845658177356
386,Cleveland Cavaliers,0.318,3193,6140,2261,5360,42.2,440,1273,34.6,1178,1645,71.6,2011-12,0.2375,0.21498371335504887
387,New Orleans Hornets,0.318,3188,5916,2300,5103,45.1,259,777,33.3,1057,1397,75.7,2011-12,0.1522633744855967,0.13133874239350912
388,Washington Wizards,0.303,3173,6180,2414,5475,44.1,344,1075,32.0,1008,1386,72.7,2011-12,0.1963470319634703,0.1669902912621359
389,Charlotte Bobcats,0.106,3178,5739,2193,5293,41.4,263,892,29.5,1090,1462,74.6,2011-12,0.16852446627621387,0.1374803972817564
390,Chicago Bulls,0.756,3966,8087,3042,6587,46.2,511,1415,36.1,1492,2008,74.3,2010-11,0.21481706391376953,0.1895634969704464
391,San Antonio Spurs,0.744,3956,8502,3148,6628,47.5,685,1727,39.7,1521,1984,76.7,2010-11,0.2605612552806276,0.24170783345095273
392,Miami Heat,0.707,3956,8369,3031,6301,48.1,547,1479,37.0,1760,2288,76.9,2010-11,0.2347246468814474,0.1960807742860557
393,Dallas Mavericks,0.695,3941,8220,3069,6463,47.5,645,1768,36.5,1437,1850,77.7,2010-11,0.2735571715921399,0.2354014598540146
394,Los Angeles Lakers,0.695,3966,8321,3128,6757,46.3,524,1487,35.2,1541,1979,77.9,2010-11,0.22006807754920824,0.18891960100949406
395,Boston Celtics,0.683,3956,7913,3023,6219,48.6,408,1119,36.5,1459,1895,77.0,2010-11,0.1799324650265316,0.15468216858334385
396,Oklahoma City Thunder,0.671,4001,8596,3066,6609,46.4,487,1403,34.7,1977,2401,82.3,2010-11,0.2122862762899077,0.16996277338296883
397,Orlando Magic,0.634,3966,8135,2956,6411,46.1,770,2103,36.6,1453,2101,69.2,2010-11,0.328029948525971,0.28395820528580207
398,Denver Nuggets,0.61,3941,8811,3145,6613,47.6,662,1704,38.8,1859,2429,76.5,2010-11,0.25767427793739606,0.2254000680966973
399,Portland Trail Blazers,0.585,3961,7896,2951,6599,44.7,518,1503,34.5,1476,1835,80.4,2010-11,0.22776178208819517,0.19680851063829788
400,Memphis Grizzlies,0.561,3976,8195,3200,6801,47.1,309,926,33.4,1486,1981,75.0,2010-11,0.13615644758123804,0.11311775472849299
401,New Orleans Hornets,0.561,3966,7784,2944,6416,45.9,444,1232,36.0,1452,1897,76.5,2010-11,0.19201995012468828,0.171120246659815
402,Atlanta Hawks,0.537,3946,7790,2971,6429,46.2,502,1427,35.2,1346,1728,77.9,2010-11,0.2219629802457614,0.19332477535301668
403,Houston Rockets,0.524,3976,8685,3170,6975,45.4,677,1843,36.7,1668,2083,80.1,2010-11,0.2642293906810036,0.23385146804835924
404,New York Knicks,0.512,3956,8734,3140,6867,45.7,765,2081,36.8,1689,2087,80.9,2010-11,0.30304354157565166,0.2627662010533547
405,Philadelphia 76ers,0.5,3986,8119,3125,6776,46.1,443,1248,35.5,1426,1851,77.0,2010-11,0.18417945690672963,0.16369010961941124
406,Phoenix Suns,0.488,4001,8611,3219,6844,47.0,701,1857,37.7,1472,1939,75.9,2010-11,0.27133255406195206,0.24422250609685286
407,Utah Jazz,0.476,3976,8153,3064,6590,46.5,435,1256,34.6,1590,2061,77.1,2010-11,0.1905918057663126,0.16006378020360604
408,Indiana Pacers,0.451,3956,8183,3003,6787,44.2,585,1653,35.4,1592,2035,78.2,2010-11,0.2435538529541771,0.2144690211413907
409,Golden State Warriors,0.439,3966,8477,3251,7047,46.1,685,1749,39.2,1290,1695,76.1,2010-11,0.24819071945508728,0.24242066768904094
410,Milwaukee Bucks,0.427,3966,7534,2814,6544,43.0,483,1414,34.2,1423,1881,75.7,2010-11,0.21607579462102688,0.19232811255641094
411,Charlotte Bobcats,0.415,3961,7650,2873,6365,45.1,393,1203,32.7,1511,1999,75.6,2010-11,0.18900235663786333,0.15411764705882353
412,Los Angeles Clippers,0.39,3971,8089,3015,6594,45.7,513,1519,33.8,1546,2187,70.7,2010-11,0.23036093418259024,0.19025837557176412
413,Detroit Pistons,0.366,3976,7951,3056,6647,46.0,472,1256,37.6,1367,1854,73.7,2010-11,0.18895742440198585,0.17809080618790088
414,New Jersey Nets,0.293,4001,7722,2918,6638,44.0,459,1337,34.3,1427,1881,75.9,2010-11,0.201416089183489,0.17832167832167833
415,Sacramento Kings,0.293,3971,8151,3134,6979,44.9,428,1277,33.5,1455,1981,73.4,2010-11,0.1829775039403926,0.15752668384247331
416,Washington Wizards,0.28,3986,7977,3048,6888,44.3,392,1182,33.2,1489,1999,74.5,2010-11,0.171602787456446,0.14742384355020685
417,Toronto Raptors,0.268,3956,8124,3144,6755,46.5,345,1091,31.6,1491,1976,75.5,2010-11,0.1615099925980755,0.1274002954209749
418,Cleveland Cavaliers,0.232,3951,7827,2886,6647,43.4,509,1489,34.2,1546,2075,74.5,2010-11,0.22401083195426508,0.19509390571100038
419,Minnesota Timberwolves,0.207,3956,8288,3090,7014,44.1,589,1565,37.6,1519,1977,76.8,2010-11,0.22312517821499858,0.21319980694980695
420,Cleveland Cavaliers,0.744,3956,8373,3101,6391,48.5,602,1582,38.1,1569,2180,72.0,2009-10,0.2475355969331873,0.21569329989251165
421,Orlando Magic,0.72,3946,8426,3005,6394,47.0,841,2241,37.5,1575,2176,72.4,2009-10,0.35048482952768223,0.29943033467837643
422,Los Angeles Lakers,0.695,3966,8339,3144,6875,45.7,532,1562,34.1,1519,1985,76.5,2009-10,0.2272,0.19138985489866892
423,Dallas Mavericks,0.671,3976,8364,3140,6760,46.4,558,1498,37.2,1526,1870,81.6,2009-10,0.22159763313609468,0.20014347202295552
424,Phoenix Suns,0.659,3946,9039,3339,6788,49.2,730,1770,41.2,1631,2117,77.0,2009-10,0.2607542722451385,0.24228343843345504
425,Atlanta Hawks,0.646,3971,8338,3181,6801,46.8,524,1455,36.0,1452,1914,75.9,2009-10,0.21393912659902956,0.18853442072439433
426,Denver Nuggets,0.646,3956,8729,3124,6678,46.8,544,1517,35.9,1937,2508,77.2,2009-10,0.22716382150344414,0.1869629969068622
427,Utah Jazz,0.646,3951,8547,3227,6575,49.1,439,1207,36.4,1654,2233,74.1,2009-10,0.18357414448669201,0.15408915408915408
428,Boston Celtics,0.61,3956,8136,3039,6294,48.3,499,1433,34.8,1559,2090,74.6,2009-10,0.22767715284397838,0.18399705014749262
429,Oklahoma City Thunder,0.61,3961,8322,3063,6629,46.2,418,1229,34.0,1778,2210,80.5,2009-10,0.18539749585156132,0.1506849315068493
430,Portland Trail Blazers,0.61,3971,8045,2974,6453,46.1,491,1388,35.4,1606,2033,79.0,2009-10,0.21509375484270882,0.18309509011808578
431,San Antonio Spurs,0.61,3956,8312,3150,6659,47.3,554,1547,35.8,1458,1969,74.0,2009-10,0.23231716473945035,0.19995187680461982
432,Miami Heat,0.573,3976,7914,2984,6518,45.8,494,1426,34.6,1452,1931,75.2,2009-10,0.2187787664927892,0.18726307808946172
433,Milwaukee Bucks,0.561,3996,8009,3050,6998,43.6,645,1813,35.6,1264,1675,75.5,2009-10,0.25907402114889966,0.24160319640404546
434,Charlotte Bobcats,0.537,3976,7813,2858,6306,45.3,460,1331,34.6,1637,2180,75.1,2009-10,0.21106882334284807,0.17662869576347115
435,Houston Rockets,0.512,3981,8395,3094,6923,44.7,646,1838,35.1,1561,2022,77.2,2009-10,0.26549183879820887,0.23085169743895176
436,Chicago Bulls,0.5,3981,7993,3081,6825,45.1,352,1066,33.0,1479,1962,75.4,2009-10,0.15619047619047619,0.13211560115100712
437,Memphis Grizzlies,0.488,3981,8404,3223,6875,46.9,344,1020,33.7,1614,2202,73.3,2009-10,0.14836363636363636,0.12279866730128511
438,Toronto Raptors,0.488,3956,8534,3199,6631,48.2,518,1397,37.1,1618,2118,76.4,2009-10,0.2106771226059418,0.18209514881649871
439,New Orleans Hornets,0.451,3966,8220,3178,6842,46.4,571,1572,36.3,1293,1661,77.8,2009-10,0.2297573808827828,0.2083941605839416
440,Indiana Pacers,0.39,3941,8263,3020,6823,44.3,659,1896,34.8,1564,2019,77.5,2009-10,0.27788362890224244,0.23925934890475614
441,Los Angeles Clippers,0.354,3941,7849,3002,6601,45.5,483,1457,33.2,1362,1867,73.0,2009-10,0.2207241327071656,0.1846095043954644
442,New York Knicks,0.354,3976,8373,3127,6876,45.5,743,2145,34.6,1376,1759,78.2,2009-10,0.31195462478184993,0.26621282694374776
443,Detroit Pistons,0.329,3956,7709,2940,6602,44.5,374,1190,31.4,1455,1998,72.8,2009-10,0.1802484095728567,0.14554416915293814
444,Philadelphia 76ers,0.329,3961,8014,3087,6706,46.0,474,1381,34.3,1366,1808,75.6,2009-10,0.205934983596779,0.17743948090841027
445,Golden State Warriors,0.317,3946,8922,3329,7094,46.9,633,1687,37.5,1631,2085,78.2,2009-10,0.23780659712433042,0.2128446536650975
446,Washington Wizards,0.317,3966,7892,3008,6700,44.9,432,1225,35.3,1444,1895,76.2,2009-10,0.1828358208955224,0.16421692853522554
447,Sacramento Kings,0.305,3976,8200,3144,6895,45.6,482,1383,34.9,1430,1969,72.6,2009-10,0.2005801305293691,0.17634146341463414
448,Minnesota Timberwolves,0.183,3956,8051,3106,6923,44.9,403,1181,34.1,1436,1926,74.6,2009-10,0.17059078434204825,0.150167681033412
449,New Jersey Nets,0.146,3956,7575,2813,6554,42.9,377,1185,31.8,1572,2015,78.0,2009-10,0.18080561489166921,0.1493069306930693
450,Cleveland Cavaliers,0.805,3956,8223,3022,6454,46.8,656,1670,39.3,1523,2012,75.7,2008-09,0.2587542609234583,0.2393287121488508
451,Los Angeles Lakers,0.793,3956,8768,3307,6981,47.4,547,1516,36.1,1607,2087,77.0,2008-09,0.21716086520555794,0.18715784671532848
452,Boston Celtics,0.756,3976,8275,3075,6333,48.6,538,1355,39.7,1587,2075,76.5,2008-09,0.21395862940154745,0.1950453172205438
453,Orlando Magic,0.72,3946,8286,2929,6416,45.7,817,2147,38.1,1611,2253,71.5,2008-09,0.33463216957605985,0.2958001448225923
454,Denver Nuggets,0.659,3946,8555,3058,6510,47.0,548,1477,37.1,1891,2487,76.0,2008-09,0.22688172043010751,0.19216832261835184
455,Portland Trail Blazers,0.659,3966,8153,3018,6494,46.5,596,1555,38.3,1521,1988,76.5,2008-09,0.23945180166307362,0.21930577701459586
456,San Antonio Spurs,0.659,3981,7958,3042,6534,46.6,625,1620,38.6,1249,1641,76.1,2008-09,0.24793388429752067,0.2356119628047248
457,Houston Rockets,0.646,3961,8070,2959,6526,45.3,621,1656,37.5,1531,1903,80.5,2008-09,0.25375421391357644,0.2308550185873606
458,Dallas Mavericks,0.61,3961,8343,3128,6770,46.2,571,1632,35.0,1516,1852,81.9,2008-09,0.24106351550960117,0.20532182668104998
459,New Orleans Hornets,0.598,3951,7857,2911,6366,45.7,556,1526,36.4,1479,1833,80.7,2008-09,0.23971096449890042,0.21229476899579994
460,Utah Jazz,0.585,3976,8492,3143,6623,47.5,392,1122,34.9,1814,2352,77.1,2008-09,0.16940963309678395,0.13848327837965144
461,Atlanta Hawks,0.573,3941,8046,2956,6451,45.8,597,1633,36.6,1537,2085,73.7,2008-09,0.2531390482095799,0.2225950782997763
462,Phoenix Suns,0.561,3951,8974,3373,6695,50.4,553,1445,38.3,1675,2251,74.4,2008-09,0.21583271097834206,0.18486739469578783
463,Miami Heat,0.524,3991,8061,3034,6646,45.7,582,1631,35.7,1411,1871,75.4,2008-09,0.24541077339753234,0.21659843691849645
464,Chicago Bulls,0.5,3986,8378,3126,6846,45.7,493,1293,38.1,1633,2052,79.6,2008-09,0.18886941279579317,0.17653377894485558
465,Philadelphia 76ers,0.5,3951,7987,2997,6532,45.9,341,1072,31.8,1652,2216,74.5,2008-09,0.16411512553582364,0.12808313509452862
466,Detroit Pistons,0.476,3981,7727,2981,6559,45.4,377,1079,34.9,1388,1849,75.1,2008-09,0.16450678457081871,0.146369871877831
467,Indiana Pacers,0.439,3966,8617,3220,7080,45.5,652,1725,37.8,1525,1890,80.7,2008-09,0.24364406779661016,0.22699315306951376
468,Charlotte Bobcats,0.427,3986,7677,2866,6299,45.5,490,1339,36.6,1455,1965,74.0,2008-09,0.21257342435307192,0.19148104728409535
469,Milwaukee Bucks,0.415,3956,8142,3009,6755,44.5,511,1408,36.3,1613,2067,78.0,2008-09,0.2084381939304219,0.18828297715549006
470,New Jersey Nets,0.415,3966,8044,2925,6536,44.8,652,1735,37.6,1542,1980,77.9,2008-09,0.265452876376989,0.24316260566882147
471,Toronto Raptors,0.402,3961,8121,3054,6673,45.8,479,1289,37.2,1534,1861,82.4,2008-09,0.19316649183275889,0.17694865164388623
472,New York Knicks,0.39,3961,8627,3157,7091,44.5,823,2284,36.0,1490,1900,78.4,2008-09,0.3220984346354534,0.28619450562188475
473,Golden State Warriors,0.354,3976,8905,3231,7055,45.8,550,1475,37.3,1893,2392,79.1,2008-09,0.2090715804394047,0.18528916339135318
474,Memphis Grizzlies,0.293,3961,7698,2865,6311,45.4,398,1106,36.0,1570,2077,75.6,2008-09,0.1752495642528918,0.15510522213561964
475,Minnesota Timberwolves,0.293,3961,8019,2986,6766,44.1,543,1539,35.3,1504,1957,76.9,2008-09,0.227460833579663,0.2031425364758698
476,Oklahoma City Thunder,0.28,3961,7952,2999,6716,44.7,328,949,34.6,1626,2069,78.6,2008-09,0.14130434782608695,0.12374245472837023
477,Los Angeles Clippers,0.232,3976,7799,2955,6696,44.1,535,1513,35.4,1354,1839,73.6,2008-09,0.2259557945041816,0.20579561482241313
478,Washington Wizards,0.232,3941,7877,2994,6655,45.0,395,1198,33.0,1494,1948,76.7,2008-09,0.18001502629601804,0.15043798400406247
479,Sacramento Kings,0.207,3981,8248,2990,6685,44.7,586,1594,36.8,1682,2107,79.8,2008-09,0.23844427823485415,0.21314258001939865
480,Boston Celtics,0.805,3951,8245,2986,6286,47.5,596,1564,38.1,1677,2176,77.1,2007-08,0.24880687241489025,0.21685870224378412
481,Detroit Pistons,0.72,3946,7992,2999,6551,45.8,487,1330,36.6,1507,1965,76.7,2007-08,0.20302243932224087,0.1828078078078078
482,Los Angeles Lakers,0.695,3956,8904,3248,6818,47.6,662,1751,37.8,1746,2270,76.9,2007-08,0.25682018187151656,0.22304582210242588
483,New Orleans Hornets,0.683,3961,8270,3164,6796,46.6,630,1621,38.9,1312,1707,76.9,2007-08,0.23852266038846381,0.22853688029020555
484,San Antonio Spurs,0.683,3946,7820,2938,6424,45.7,594,1610,36.9,1350,1774,76.1,2007-08,0.25062266500622665,0.22787723785166242
485,Houston Rockets,0.671,3946,7931,3003,6698,44.8,583,1707,34.2,1342,1848,72.6,2007-08,0.2548521946849806,0.22052704576976423
486,Phoenix Suns,0.671,3956,9026,3392,6782,50.0,694,1764,39.3,1548,1977,78.3,2007-08,0.2601002654084341,0.23066696210946155
487,Utah Jazz,0.659,3941,8710,3279,6592,49.7,407,1095,37.2,1745,2298,75.9,2007-08,0.16611043689320387,0.1401836969001148
488,Orlando Magic,0.634,3956,8567,3058,6446,47.4,801,2074,38.6,1650,2288,72.1,2007-08,0.32174992243251627,0.2804949223765612
489,Dallas Mavericks,0.622,3946,8234,3025,6515,46.4,494,1403,35.2,1690,2075,81.4,2007-08,0.21534919416730622,0.17998542628127276
490,Denver Nuggets,0.61,3971,9074,3307,7038,47.0,569,1605,35.5,1891,2519,75.1,2007-08,0.2280477408354646,0.18811990301961648
491,Golden State Warriors,0.585,3956,9105,3403,7406,45.9,761,2185,34.8,1538,2044,75.2,2007-08,0.2950310559006211,0.25074135090609556
492,Cleveland Cavaliers,0.549,3971,7903,2937,6697,43.9,552,1544,35.8,1477,2061,71.7,2007-08,0.2305509929819322,0.209540680754144
493,Washington Wizards,0.524,3981,8104,2986,6695,44.6,575,1614,35.6,1557,1991,78.2,2007-08,0.24107542942494398,0.212857847976308
494,Portland Trail Blazers,0.5,3981,7820,2935,6546,44.8,538,1426,37.7,1412,1841,76.7,2007-08,0.21784295753131683,0.20639386189258313
495,Toronto Raptors,0.5,3966,8215,3148,6726,46.8,572,1459,39.2,1347,1658,81.2,2007-08,0.2169194171870354,0.20888618381010346
496,Philadelphia 76ers,0.488,3951,7923,3056,6648,46.0,302,952,31.7,1509,2137,70.6,2007-08,0.14320096269554752,0.11435062476334722
497,Sacramento Kings,0.463,3966,8408,3043,6558,46.4,510,1367,37.3,1812,2272,79.8,2007-08,0.20844769746874048,0.18196955280685062
498,Atlanta Hawks,0.451,3971,8054,2975,6552,45.4,384,1078,35.6,1720,2227,77.2,2007-08,0.16452991452991453,0.14303451701018127
499,Indiana Pacers,0.439,3951,8527,3102,6993,44.4,755,2021,37.4,1568,2042,76.8,2007-08,0.289003289003289,0.26562683241468277
500,New Jersey Nets,0.415,3966,7857,2856,6450,44.3,498,1430,34.8,1647,2237,73.6,2007-08,0.22170542635658916,0.19014891179839633
501,Chicago Bulls,0.402,3961,7981,2987,6861,43.5,474,1305,36.3,1533,2029,75.6,2007-08,0.19020550940096195,0.1781731612579877
502,Charlotte Bobcats,0.39,3976,7959,2960,6554,45.2,529,1443,36.7,1510,2115,71.4,2007-08,0.22017088800732376,0.19939690915944214
503,Milwaukee Bucks,0.317,3971,7956,3026,6745,44.9,452,1313,34.4,1452,1980,73.3,2007-08,0.19466271312083025,0.17043740573152338
504,Los Angeles Clippers,0.28,3961,7692,2820,6445,43.8,350,1079,32.4,1702,2178,78.1,2007-08,0.16741660201706748,0.13650546021840873
505,New York Knicks,0.28,3976,7948,2967,6757,43.9,490,1454,33.7,1524,2095,72.7,2007-08,0.2151842533668788,0.18495218922999496
506,Memphis Grizzlies,0.268,3961,8257,3060,6737,45.4,620,1779,34.9,1517,2097,72.3,2007-08,0.26406412349710556,0.22526341286181423
507,Minnesota Timberwolves,0.268,3946,7839,3076,6817,45.1,441,1259,35.0,1246,1693,73.6,2007-08,0.18468534545987972,0.1687715269804822
508,Seattle SuperSonics,0.244,3966,7999,3125,7032,44.4,313,939,33.3,1436,1866,77.0,2007-08,0.13353242320819111,0.11738967370921365
509,Miami Heat,0.183,3966,7491,2808,6336,44.3,491,1373,35.8,1384,1903,72.7,2007-08,0.21669823232323232,0.19663596315578694
510,Dallas Mavericks,0.817,3951,8201,3010,6442,46.7,535,1404,38.1,1646,2045,80.5,2006-07,0.21794473765911207,0.1957078405072552
511,Phoenix Suns,0.744,3981,9037,3388,6855,49.4,785,1965,39.9,1476,1827,80.8,2006-07,0.28665207877461707,0.2605953303087308
512,San Antonio Spurs,0.707,3956,8079,2999,6328,47.4,595,1561,38.1,1486,1980,75.1,2006-07,0.24668141592920353,0.22094318603787597
513,Detroit Pistons,0.646,3976,7872,2942,6484,45.4,449,1305,34.4,1539,1988,77.4,2006-07,0.2012646514497224,0.17111280487804878
514,Houston Rockets,0.634,3971,7953,2906,6528,44.5,705,1893,37.2,1436,1906,75.3,2006-07,0.2899816176470588,0.2659373821199547
515,Utah Jazz,0.622,3961,8322,3069,6471,47.4,354,1056,33.5,1830,2462,74.3,2006-07,0.16318961520630507,0.12761355443403027
516,Cleveland Cavaliers,0.61,3976,7934,2978,6658,44.7,494,1404,35.2,1484,2133,69.6,2006-07,0.21087413637729047,0.1867910259642047
517,Chicago Bulls,0.598,3956,8100,3046,6663,45.7,480,1237,38.8,1528,2083,73.4,2006-07,0.18565210865976287,0.17777777777777778
518,Toronto Raptors,0.573,3951,8157,3032,6547,46.3,531,1464,36.3,1562,1983,78.8,2006-07,0.2236138689476096,0.19529238690695108
519,Denver Nuggets,0.549,3956,8639,3164,6805,46.5,484,1440,33.6,1827,2449,74.6,2006-07,0.21160911094783247,0.16807500868156036
520,Miami Heat,0.537,3971,7759,2919,6288,46.4,528,1539,34.3,1393,2019,69.0,2006-07,0.24475190839694658,0.2041500193323882
521,Golden State Warriors,0.512,3951,8737,3261,7048,46.3,700,1966,35.6,1515,2113,71.7,2006-07,0.27894438138479,0.2403571019800847
522,Los Angeles Lakers,0.512,4006,8474,3103,6664,46.6,608,1724,35.3,1660,2221,74.7,2006-07,0.258703481392557,0.21524663677130046
523,New Jersey Nets,0.5,3976,8001,2913,6379,45.7,609,1676,36.3,1566,2153,72.7,2006-07,0.26273710612948736,0.2283464566929134
524,Washington Wizards,0.5,3966,8556,3070,6820,45.0,561,1614,34.8,1855,2425,76.5,2006-07,0.23665689149560118,0.19670406732117812
525,Los Angeles Clippers,0.488,3946,7843,2880,6318,45.6,314,903,34.8,1769,2245,78.8,2006-07,0.1429249762583096,0.1201071018742828
526,Orlando Magic,0.488,3956,7771,2875,6090,47.2,342,962,35.6,1679,2393,70.2,2006-07,0.1579638752052545,0.13202933985330073
527,New Orleans/Oklahoma City Hornets,0.476,3976,7833,2971,6674,44.5,455,1256,36.2,1436,1941,74.0,2006-07,0.18819298771351514,0.1742627345844504
528,Indiana Pacers,0.427,3956,7840,2872,6561,43.8,481,1389,34.6,1615,2125,76.0,2006-07,0.211705532693187,0.1840561224489796
529,Philadelphia 76ers,0.427,3976,7785,2932,6408,45.8,284,823,34.5,1637,2135,76.7,2006-07,0.12843320848938827,0.10944123314065511
530,Charlotte Bobcats,0.402,4001,7945,2960,6643,44.6,457,1280,35.7,1568,2136,73.4,2006-07,0.19268402830046666,0.17256135934550032
531,New York Knicks,0.402,4001,7994,2903,6356,45.7,474,1370,34.6,1714,2396,71.5,2006-07,0.21554436752674638,0.17788341255941956
532,Sacramento Kings,0.402,3961,8303,2941,6532,45.0,530,1513,35.0,1891,2473,76.5,2006-07,0.2316289038579302,0.19149704925930386
533,Minnesota Timberwolves,0.39,4001,7877,2997,6502,46.1,384,1089,35.3,1499,1892,79.2,2006-07,0.16748692709935403,0.1462485717912911
534,Portland Trail Blazers,0.39,3991,7717,2874,6392,45.0,426,1232,34.6,1543,2006,76.9,2006-07,0.1927409261576971,0.165608397045484
535,Seattle SuperSonics,0.378,3966,8130,3047,6628,46.0,525,1451,36.2,1511,1911,79.1,2006-07,0.21891973445986723,0.1937269372693727
